Time (s),Voltage (V)
0.004232,0.037422
0.004233,0.034922
0.004234,0.034922
0.004235,0.036172
0.004236,0.037422
0.004237,0.036172
0.004238,0.031172
0.004239,0.034922
0.00424,0.036172
0.004241,0.033672
0.004242,0.036172
0.004243,0.036172
0.004244,0.037422
0.004245,0.034922
0.004246,0.034922
0.004247,0.036172
0.004248,0.033672
0.004249,0.034922
0.00425,0.036172
0.004251,0.036172
0.004252,0.034922
0.004253,0.033672
0.004254,0.034922
0.004255,0.036172
0.004256,0.034922
0.004257,0.036172
0.004258,0.034922
0.004259,0.036172
0.00426,0.036172
0.004261,0.032422
0.004262,0.033672
0.004263,0.034922
0.004264,0.033672
0.004265,0.034922
0.004266,0.034922
0.004267,0.033672
0.004268,0.037422
0.004269,0.036172
0.00427,0.037422
0.004271,0.037422
0.004272,0.036172
0.004273,0.033672
0.004274,0.033672
0.004275,0.036172
0.004276,0.034922
0.004277,0.037422
0.004278,0.036172
0.004279,0.037422
0.00428,0.034922
0.004281,0.038672
0.004282,0.036172
0.004283,0.037422
0.004284,0.037422
0.004285,0.039922
0.004286,0.036172
0.004287,0.034922
0.004288,0.038672
0.004289,0.034922
0.00429,0.036172
0.004291,0.036172
0.004292,0.033672
0.004293,0.038672
0.004294,0.037422
0.004295,0.037422
0.004296,0.034922
0.004297,0.037422
0.004298,0.036172
0.004299,0.034922
0.0043,0.037422
0.004301,0.037422
0.004302,0.034922
0.004303,0.038672
0.004304,0.032422
0.004305,0.036172
0.004306,0.037422
0.004307,0.034922
0.004308,0.037422
0.004309,0.037422
0.00431,0.038672
0.004311,0.033672
0.004312,0.038672
0.004313,0.041172
0.004314,0.036172
0.004315,0.037422
0.004316,0.039922
0.004317,0.036172
0.004318,0.034922
0.004319,0.032422
0.00432,0.036172
0.004321,0.037422
0.004322,0.036172
0.004323,0.034922
0.004324,0.037422
0.004325,0.033672
0.004326,0.034922
0.004327,0.034922
0.004328,0.037422
0.004329,0.037422
0.00433,0.038672
0.004331,0.034922
0.004332,0.034922
0.004333,0.036172
0.004334,0.034922
0.004335,0.034922
0.004336,0.039922
0.004337,0.038672
0.004338,0.036172
0.004339,0.036172
0.00434,0.037422
0.004341,0.038672
0.004342,0.037422
0.004343,0.036172
0.004344,0.037422
0.004345,0.036172
0.004346,0.034922
0.004347,0.031172
0.004348,0.036172
0.004349,0.033672
0.00435,0.033672
0.004351,0.034922
0.004352,0.036172
0.004353,0.036172
0.004354,0.037422
0.004355,0.032422
0.004356,0.034922
0.004357,0.039922
0.004358,0.036172
0.004359,0.034922
0.00436,0.037422
0.004361,0.034922
0.004362,0.038672
0.004363,0.036172
0.004364,0.036172
0.004365,0.034922
0.004366,0.037422
0.004367,0.034922
0.004368,0.036172
0.004369,0.036172
0.00437,0.036172
0.004371,0.032422
0.004372,0.037422
0.004373,0.034922
0.004374,0.036172
0.004375,0.032422
0.004376,0.036172
0.004377,0.037422
0.004378,0.038672
0.004379,0.037422
0.00438,0.036172
0.004381,0.036172
0.004382,0.038672
0.004383,0.036172
0.004384,0.037422
0.004385,0.036172
0.004386,0.034922
0.004387,0.037422
0.004388,0.037422
0.004389,0.038672
0.00439,0.036172
0.004391,0.036172
0.004392,0.038672
0.004393,0.036172
0.004394,0.037422
0.004395,0.033672
0.004396,0.034922
0.004397,0.037422
0.004398,0.034922
0.004399,0.036172
0.0044,0.036172
0.004401,0.037422
0.004402,0.036172
0.004403,0.036172
0.004404,0.039922
0.004405,0.032422
0.004406,0.034922
0.004407,0.033672
0.004408,0.036172
0.004409,0.033672
0.00441,0.037422
0.004411,0.039922
0.004412,0.038672
0.004413,0.037422
0.004414,0.039922
0.004415,0.036172
0.004416,0.037422
0.004417,0.037422
0.004418,0.036172
0.004419,0.033672
0.00442,0.036172
0.004421,0.036172
0.004422,0.038672
0.004423,0.038672
0.004424,0.038672
0.004425,0.039922
0.004426,0.036172
0.004427,0.034922
0.004428,0.038672
0.004429,0.037422
0.00443,0.039922
0.004431,0.037422
0.004432,0.038672
0.004433,0.037422
0.004434,0.038672
0.004435,0.037422
0.004436,0.036172
0.004437,0.037422
0.004438,0.034922
0.004439,0.037422
0.00444,0.032422
0.004441,0.037422
0.004442,0.037422
0.004443,0.033672
0.004444,0.036172
0.004445,0.036172
0.004446,0.036172
0.004447,0.034922
0.004448,0.037422
0.004449,0.038672
0.00445,0.039922
0.004451,0.037422
0.004452,0.038672
0.004453,0.034922
0.004454,0.038672
0.004455,0.038672
0.004456,0.041172
0.004457,0.041172
0.004458,0.037422
0.004459,0.037422
0.00446,0.039922
0.004461,0.038672
0.004462,0.041172
0.004463,0.038672
0.004464,0.038672
0.004465,0.037422
0.004466,0.043672
0.004467,0.041172
0.004468,0.039922
0.004469,0.038672
0.00447,0.039922
0.004471,0.037422
0.004472,0.037422
0.004473,0.041172
0.004474,0.042422
0.004475,0.042422
0.004476,0.041172
0.004477,0.042422
0.004478,0.041172
0.004479,0.041172
0.00448,0.044922
0.004481,0.043672
0.004482,0.046172
0.004483,0.041172
0.004484,0.044922
0.004485,0.043672
0.004486,0.043672
0.004487,0.042422
0.004488,0.044922
0.004489,0.043672
0.00449,0.044922
0.004491,0.042422
0.004492,0.046172
0.004493,0.042422
0.004494,0.048672
0.004495,0.046172
0.004496,0.044922
0.004497,0.046172
0.004498,0.047422
0.004499,0.048672
0.0045,0.049922
0.004501,0.047422
0.004502,0.044922
0.004503,0.048672
0.004504,0.046172
0.004505,0.047422
0.004506,0.048672
0.004507,0.051172
0.004508,0.049922
0.004509,0.047422
0.00451,0.049922
0.004511,0.044922
0.004512,0.051172
0.004513,0.049922
0.004514,0.052422
0.004515,0.051172
0.004516,0.051172
0.004517,0.052422
0.004518,0.052422
0.004519,0.051172
0.00452,0.052422
0.004521,0.051172
0.004522,0.054922
0.004523,0.052422
0.004524,0.053672
0.004525,0.052422
0.004526,0.057422
0.004527,0.054922
0.004528,0.057422
0.004529,0.054922
0.00453,0.057422
0.004531,0.056172
0.004532,0.057422
0.004533,0.058672
0.004534,0.058672
0.004535,0.054922
0.004536,0.056172
0.004537,0.057422
0.004538,0.059922
0.004539,0.056172
0.00454,0.056172
0.004541,0.059922
0.004542,0.061172
0.004543,0.058672
0.004544,0.059922
0.004545,0.058672
0.004546,0.059922
0.004547,0.062422
0.004548,0.061172
0.004549,0.061172
0.00455,0.058672
0.004551,0.059922
0.004552,0.062422
0.004553,0.063672
0.004554,0.063672
0.004555,0.063672
0.004556,0.062422
0.004557,0.062422
0.004558,0.062422
0.004559,0.063672
0.00456,0.066172
0.004561,0.064922
0.004562,0.061172
0.004563,0.059922
0.004564,0.064922
0.004565,0.062422
0.004566,0.064922
0.004567,0.066172
0.004568,0.067422
0.004569,0.063672
0.00457,0.063672
0.004571,0.067422
0.004572,0.067422
0.004573,0.066172
0.004574,0.068672
0.004575,0.066172
0.004576,0.069922
0.004577,0.068672
0.004578,0.064922
0.004579,0.068672
0.00458,0.066172
0.004581,0.068672
0.004582,0.064922
0.004583,0.066172
0.004584,0.069922
0.004585,0.066172
0.004586,0.069922
0.004587,0.064922
0.004588,0.068672
0.004589,0.069922
0.00459,0.071172
0.004591,0.068672
0.004592,0.068672
0.004593,0.071172
0.004594,0.068672
0.004595,0.064922
0.004596,0.068672
0.004597,0.068672
0.004598,0.072422
0.004599,0.069922
0.0046,0.069922
0.004601,0.066172
0.004602,0.067422
0.004603,0.068672
0.004604,0.069922
0.004605,0.069922
0.004606,0.068672
0.004607,0.068672
0.004608,0.068672
0.004609,0.066172
0.00461,0.066172
0.004611,0.068672
0.004612,0.069922
0.004613,0.067422
0.004614,0.068672
0.004615,0.067422
0.004616,0.068672
0.004617,0.066172
0.004618,0.066172
0.004619,0.066172
0.00462,0.067422
0.004621,0.067422
0.004622,0.066172
0.004623,0.066172
0.004624,0.069922
0.004625,0.066172
0.004626,0.067422
0.004627,0.067422
0.004628,0.068672
0.004629,0.063672
0.00463,0.067422
0.004631,0.068672
0.004632,0.067422
0.004633,0.064922
0.004634,0.064922
0.004635,0.067422
0.004636,0.063672
0.004637,0.064922
0.004638,0.064922
0.004639,0.058672
0.00464,0.063672
0.004641,0.066172
0.004642,0.067422
0.004643,0.058672
0.004644,0.063672
0.004645,0.062422
0.004646,0.061172
0.004647,0.062422
0.004648,0.067422
0.004649,0.064922
0.00465,0.062422
0.004651,0.063672
0.004652,0.062422
0.004653,0.064922
0.004654,0.064922
0.004655,0.063672
0.004656,0.061172
0.004657,0.061172
0.004658,0.059922
0.004659,0.061172
0.00466,0.062422
0.004661,0.058672
0.004662,0.059922
0.004663,0.058672
0.004664,0.062422
0.004665,0.059922
0.004666,0.058672
0.004667,0.058672
0.004668,0.058672
0.004669,0.058672
0.00467,0.056172
0.004671,0.053672
0.004672,0.057422
0.004673,0.057422
0.004674,0.057422
0.004675,0.057422
0.004676,0.058672
0.004677,0.059922
0.004678,0.056172
0.004679,0.057422
0.00468,0.054922
0.004681,0.059922
0.004682,0.057422
0.004683,0.051172
0.004684,0.053672
0.004685,0.056172
0.004686,0.049922
0.004687,0.049922
0.004688,0.054922
0.004689,0.051172
0.00469,0.054922
0.004691,0.053672
0.004692,0.054922
0.004693,0.052422
0.004694,0.051172
0.004695,0.053672
0.004696,0.051172
0.004697,0.052422
0.004698,0.052422
0.004699,0.052422
0.0047,0.052422
0.004701,0.048672
0.004702,0.052422
0.004703,0.052422
0.004704,0.051172
0.004705,0.048672
0.004706,0.051172
0.004707,0.048672
0.004708,0.051172
0.004709,0.049922
0.00471,0.048672
0.004711,0.049922
0.004712,0.047422
0.004713,0.051172
0.004714,0.046172
0.004715,0.049922
0.004716,0.046172
0.004717,0.047422
0.004718,0.046172
0.004719,0.046172
0.00472,0.048672
0.004721,0.047422
0.004722,0.048672
0.004723,0.049922
0.004724,0.047422
0.004725,0.047422
0.004726,0.047422
0.004727,0.043672
0.004728,0.047422
0.004729,0.043672
0.00473,0.044922
0.004731,0.044922
0.004732,0.044922
0.004733,0.046172
0.004734,0.043672
0.004735,0.044922
0.004736,0.046172
0.004737,0.044922
0.004738,0.043672
0.004739,0.044922
0.00474,0.044922
0.004741,0.042422
0.004742,0.047422
0.004743,0.041172
0.004744,0.041172
0.004745,0.046172
0.004746,0.042422
0.004747,0.041172
0.004748,0.044922
0.004749,0.042422
0.00475,0.043672
0.004751,0.039922
0.004752,0.041172
0.004753,0.044922
0.004754,0.042422
0.004755,0.041172
0.004756,0.043672
0.004757,0.042422
0.004758,0.041172
0.004759,0.043672
0.00476,0.041172
0.004761,0.041172
0.004762,0.039922
0.004763,0.039922
0.004764,0.043672
0.004765,0.041172
0.004766,0.043672
0.004767,0.038672
0.004768,0.041172
0.004769,0.038672
0.00477,0.038672
0.004771,0.039922
0.004772,0.041172
0.004773,0.036172
0.004774,0.041172
0.004775,0.041172
0.004776,0.038672
0.004777,0.036172
0.004778,0.041172
0.004779,0.037422
0.00478,0.038672
0.004781,0.038672
0.004782,0.039922
0.004783,0.034922
0.004784,0.038672
0.004785,0.036172
0.004786,0.038672
0.004787,0.041172
0.004788,0.041172
0.004789,0.037422
0.00479,0.037422
0.004791,0.038672
0.004792,0.039922
0.004793,0.037422
0.004794,0.038672
0.004795,0.036172
0.004796,0.037422
0.004797,0.036172
0.004798,0.034922
0.004799,0.039922
0.0048,0.039922
0.004801,0.037422
0.004802,0.036172
0.004803,0.036172
0.004804,0.036172
0.004805,0.037422
0.004806,0.036172
0.004807,0.037422
0.004808,0.041172
0.004809,0.037422
0.00481,0.041172
0.004811,0.037422
0.004812,0.038672
0.004813,0.032422
0.004814,0.037422
0.004815,0.032422
0.004816,0.034922
0.004817,0.037422
0.004818,0.036172
0.004819,0.033672
0.00482,0.036172
0.004821,0.034922
0.004822,0.034922
0.004823,0.032422
0.004824,0.034922
0.004825,0.036172
0.004826,0.037422
0.004827,0.034922
0.004828,0.036172
0.004829,0.034922
0.00483,0.034922
0.004831,0.036172
0.004832,0.039922
0.004833,0.037422
0.004834,0.032422
